date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AAL,AEP,AXP,AIG,AMT,AWK,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ARNC,AJG,AIZ,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BAX,BBT,BBY,BIIB,BLK,HRB,BA,BWA,BXP,BSX,BHF,BMY,AVGO,CHRW,CA,COG,CDNS,CPB,COF,CAH,CBOE,KMX,CCL,CAT,CBS,CELG,CNC,CNP,CTL,CERN,CF,SCHW,CHTR,CVX,CMG,CB,CHD,CI,XEC,CINF,CTAS,CSCO,C,CFG,CTXS,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,COO,GLW,COST,COTY,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DAL,XRAY,DVN,DLR,DFS,DISCA,DISCK,DISH,DLTR,D,DOV,DWDP,DPS,DTE,DRE,DUK,DXC,ETFC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMR,ETR,EVHC,EOG,EQT,EFX,EQIX,EQR,ESS,EL,ES,RE,EXC,EXPE,EXPD,ESRX,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FE,FISV,FLIR,FLS,FLR,FMC,FL,F,FTV,FBHS,BEN,FCX,GRMN,IT,GD,GE,GGP,GIS,GM,GPC,GILD,GPN,GS,GT,GWW,HAL,HBI,HOG,HRS,HIG,HAS,HCA,HCP,HP,HSIC,HSY,HES,HPE,HLT,HOLX,HD,HON,HRL,HST,HPQ,HUM,HBAN,HII,IDXX,INFO,ITW,ILMN,IR,INTC,ICE,IBM,INCY,IP,IPG,IFF,INTU,ISRG,IVZ,IQV,IRM,JEC,JBHT,SJM,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KMB,KIM,KMI,KLAC,KSS,KHC,KR,LB,LLL,LH,LRCX,LEG,LEN,LUK,LLY,LNC,LKQ,LMT,L,LOW,LYB,MTB,MAC,M,MRO,MPC,MAR,MMC,MLM,MAS,MA,MAT,MKC,MCD,MCK,MDT,MRK,MET,MTD,MGM,KORS,MCHP,MU,MSFT,MAA,MHK,TAP,MDLZ,MON,MNST,MCO,MS,MOS,MSI,MYL,NDAQ,NOV,NAVI,NTAP,NFLX,NWL,NFX,NEM,NWSA,NWS,NEE,NLSN,NKE,NI,NBL,JWN,NSC,NTRS,NCLH,NRG,NUE,NVDA,ORLY,OXY,OMC,OKE,ORCL,PCAR,PKG,PH,PDCO,PAYX,PYPL,PNR,PBCT,PEP,PKI,PRGO,PFE,PCG,PM,PSX,PNW,PXD,PNC,RL,PX,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,PVH,QRVO,PWR,QCOM,RRC,RJF,RTN,O,RHT,REG,REGN,RF,RMD,RHI,ROK,COL,ROP,ROST,RCL,CRM,SBAC,SCG,SLB,STX,SEE,SRE,SHW,SIG,SPG,SWKS,SLG,SNA,SO,LUV,SPGI,SWK,SBUX,STT,SRCL,SYK,STI,SYMC,SYF,SNPS,SYY,TROW,TPR,TGT,TEL,FTI,TXN,TXT,TIF,TWX,TJX,TMK,TSS,TSCO,TRV,TRIP,FOXA,FOX,TSN,ULTA,USB,UAA,UA,UNP,UAL,UNH,UPS,URI,UTX,UHS,UNM,VFC,VLO,VAR,VTR,VRSN,VRSK,VZ,VRTX,VIAB,V,VNO,VMC,WMT,WBA,DIS,WM,WAT,WEC,WFC,WDC,WU,WRK,WY,WHR,WMB,WLTW,WYN,WYNN,XEL,XLNX,XL,XYL,YUM,ZBH,ZION,ZTS
02/01/2018,234.258667,58.229904,96.707397,152.494339,63.980152,179.486679,177.699997,10.98,106.03476,10.644562,179.679733,202.720581,43.474747,67.44944,164.359024,65.559998,74.647255,131.102753,128.971329,124.050003,224.619995,79.71508,169.5802,254.743835,41.427502,101.410736,1073.209961,1065,69.991203,1189.01001,52.888294,71.713432,98.223396,59.159634,140.390793,88.610977,93.673859,72.619759,175.672043,87.618584,54.537846,89.812729,114.053749,148.550003,225.268967,130.792313,61.187939,43.800758,43.023357,171.560516,52.943619,85.912704,39.779118,27.608894,61.80117,98.597389,37.502445,107.120003,115.355568,736.539978,175.618103,115.226509,32.05122,38.533451,29.788223,53.36393,67.011459,49.572788,68.71566,334.170013,506.281677,26.528061,295.381897,51.604263,128.424332,25.280001,57.669998,60.523472,265.082001,89.297836,33.335766,28.838314,42.049999,46.661167,99.175972,62.762646,122.454117,64.760002,66.318298,155.531387,58.965614,106.160004,102.589996,27.729544,16.86969,68.57,42.813675,51.341133,348.970001,126.322502,292.950012,141.560928,49.208969,202.512894,125.409378,72.564331,156.850006,38.264687,74.059555,42.2514,88.690002,142.94162,144.188766,46.203552,45.141514,70.77597,74.316612,40.837204,86.308723,37.10046,151.899994,55.023865,82.807915,226.009857,220.592499,32.423164,187.817413,19.759602,107.909508,56.115131,175.909988,72.511185,50.917946,92.28791,95.011528,72.540001,157.386932,56.414459,67.022575,42.152725,111.583092,76.57196,23.110001,21.83,50.200001,108.690002,79.374992,101.232155,71.53109,94.803146,106.588783,26.680084,82.248619,94.885399,49.82,93.787224,77.509621,38.060001,134.100632,62.644043,111.580002,109.449997,70.258873,81.603333,35.18,108.958176,58.583187,119.154579,444.310272,62.936016,238.171265,127.251633,62.591496,215.363617,39.220951,121.08461,64.980003,75.230003,84.919792,84.169304,132.580002,181.419998,53.784641,132.609955,257.064392,93.401115,30.274645,30.468885,65.175003,46.953976,42.118744,52.139877,95.52018,47.194187,12.331545,72.313339,68.52343,42.985512,19.715023,58.54987,124.849998,198.823883,17.83242,23.479511,57.927753,41.37912,95.821358,73.579201,99.551552,254.95433,32.015579,234.543304,49.416965,21.1458,51.66161,141.546448,55.003819,90.86322,89.20153,25.489531,64.644821,71.470001,111.358704,47.605167,14.55254,79.532059,42.869999,186.96376,152.96666,35.777176,19.722435,21.195374,251.169907,14.393044,227.403946,157.809998,45.549999,164.441742,224.029999,88.29216,46.534298,69.626656,152.746094,100.889999,59.288311,20.071173,153.759659,157.974747,375.25,35.533207,99.760002,36.944862,66.71244,115.614906,122.91468,138.344116,37.96172,106.848724,28.502069,106.805008,67.421448,20.069006,118.004593,17.767668,18.444134,105.529121,55.804646,76.306427,28.174198,59.140125,197.52478,162.300003,188.803711,47.493568,64.755798,26.670292,84.054985,77.214111,41.349998,316.761292,49.828533,90.825661,111.192085,170.510132,65.797417,25.976933,17.324472,66.725082,133.439087,79.672218,224.514832,43.594082,151.455536,16.02,100.730103,172.131042,158.648224,81.737526,55.732632,49.765205,626.099976,33.394646,64.029999,90.016541,43.669998,85.548134,97.635605,276,81.801186,42.181934,116.441116,62.709999,145.744965,51.71402,26.625158,90.118889,43.110001,76.394363,36.75079,13.461729,55.196941,201.070007,31.378416,32.900002,38.022488,16.330725,16.700296,153.988312,35.904366,63.298534,24.943876,30.071283,48.759968,145.519196,99.071846,54.959999,28.839285,66.100311,199.226196,249.259995,73.106178,72.180847,53.242012,46.257595,72.74955,122.962288,199.160339,37.193577,66.819115,73.839996,46.704796,18.460279,117.193886,73.775505,89.480804,36.105507,44.490002,103.276031,100.982239,82.446892,172.758911,143.197876,104.401489,155.346375,69.793404,89.139465,54.208801,63.525154,114.500488,50.513668,204.250702,33.268364,138.93515,68.879997,39.240002,64.645142,17.89617,88.606865,185.536072,55.656467,121.040001,68.872734,382.600006,17.291325,85.215057,55.638073,196.780136,135.54364,259.768036,80.264221,119.784843,104.410004,160.630005,38.292137,69.032822,42.48222,49.233376,104.49601,412.808075,54.430096,170.275742,98.133995,99.805527,175.979004,46.556026,66.148064,167.672516,167.832214,57.319103,96.306664,68.559998,157.431885,64.499664,28.751694,38.713028,86.029999,59.787064,102.463127,44.958652,67.076096,94.946815,31.721107,104.988968,57.261017,105.884262,91.126869,76.372787,89.889236,78.366554,75.369415,131.295761,34.77,35.690048,35.190273,80.295616,229.630005,53.704906,15.03,13.97,135.065826,68.940002,220.430176,122.630943,173.580002,127.451935,115.501701,54.371101,73.954239,91.958466,110.980003,58.824394,109.470001,95.830002,52.26947,152.910004,30.999817,114.310989,76.645607,131.567444,98.005692,74.510986,111.800003,85.630638,195.690002,65.177017,60.274002,80.938583,18.901506,63.805279,34.977535,166.852356,30.754435,146.40741,116.18869,163.801102,47.392445,67.525246,33.885387,67.873566,81.223717,123.78553,50.504852,71.547188
03/01/2018,234.248734,58.358658,98.220757,153.198135,64.975021,177.320572,181.039993,11.55,106.99427,10.634778,180.783524,201.802032,43.603237,69.165611,165.252777,65.940002,74.298943,131.361893,128.365845,124.949997,231.199997,80.054245,169.40097,259.472961,41.063499,101.470436,1091.52002,1082.47998,69.733963,1204.199951,52.23954,71.109299,98.828979,59.815857,140.937897,87.984291,94.022499,73.258614,178.986984,88.756226,54.537846,90.926933,115.733208,151.419998,228.408768,132.881165,61.555885,44.819149,43.082767,171.53064,53.881908,87.339432,39.471519,27.827696,62.268383,98.875603,36.636406,109.379997,116.608681,749.429993,176.163055,115.555222,33.344009,38.433697,29.688597,53.691132,68.088913,50.109032,67.960541,339.850006,511.623352,26.419014,296.337158,51.863384,128.493881,25.559999,58.509998,60.572826,267.980927,89.049065,33.464817,28.968039,42.93,46.001472,99.006714,62.395382,123.262161,66.940002,66.467331,155.769089,58.99551,109.139999,104.43,27.670164,16.549931,69.07,42.823601,51.420982,353.029999,127.243324,309,142.675095,48.8904,205.912109,126.098816,72.276375,158.419998,38.569939,74.28862,42.736477,89.650002,141.403656,146.499146,45.918159,45.042385,71.374504,74.029793,40.180946,86.278816,36.91259,152.589996,56.038406,82.025208,226.947571,226.711746,33.218334,190.071381,19.65027,107.453819,56.822296,177.847321,72.195572,52.71294,93.515884,97.20137,72.910004,158.104095,55.370483,66.792976,42.64183,112.603241,77.139458,22.620001,21.48,49.360001,108.019997,76.319832,102.048462,72.675186,94.852905,106.244789,26.60071,81.991684,96.682281,50.619999,94.861694,80.24202,39.220001,134.968048,62.14883,114.589996,109.75,70.904457,80.704315,35,110.583076,58.892994,119.772583,446.358246,63.263035,240.611694,129.276245,62.036446,218.646744,38.695892,124.824257,65.07,75.660004,85.09819,85.822395,134.039993,184.669998,53.804363,132.114212,260.27771,93.949364,30.364185,30.033897,65.705002,47.32275,41.989906,52.907074,96.747475,47.174477,12.42895,72.353302,69.330879,43.184288,19.415855,59.267727,125.190002,200.063507,18.001026,23.321266,57.623596,42.388851,96.535698,74.135269,101.70137,252.580978,31.559916,233.070618,50.303501,20.877756,49.716606,142.293686,54.565937,90.083656,86.740044,25.479692,64.941582,72.139999,110.891853,49.14724,14.642186,80.699883,43.490002,187.938202,151.702789,35.422943,19.653198,21.245081,250.810577,14.511343,228.780273,162.050003,45.209999,165.128296,230.320007,89.485962,44.955013,70.683273,156.944763,100.980003,60.071945,19.585501,154.933548,158.412704,383.820007,35.70916,99.519997,36.443882,66.941895,116.391724,122.596764,139.665665,38.686596,106.957611,28.611309,106.735229,67.104027,20.138655,116.032402,17.65,18.601105,106.762108,55.121326,76.296524,27.7262,57.431786,198.491135,163.050003,192.01561,47.255405,67.1427,26.58066,84.511589,76.85733,41.560001,319.416382,50.407822,91.222191,111.221809,172.422516,64.849129,25.00934,17.613546,68.145393,136.132813,80.712708,227.009445,43.783142,153.359818,16.139999,100.968918,171.40564,156.413177,83.437698,55.653324,50.082558,631.539978,33.215267,63.799999,91.370613,44.98,85.946266,97.527763,275.140015,81.015404,42.351021,116.916718,63.119999,148.467773,51.852749,26.385382,89.481941,43.139999,77.310226,37.799385,13.609877,56.686874,205.050003,31.566847,33.099998,37.70364,16.390362,16.799704,150.72168,35.24818,63.288563,24.786501,30.888058,48.293415,145.529099,99.659546,55.369999,28.819326,66.964828,212.338043,253.839996,74.114128,69.790359,54.109077,47.328968,73.636261,125.31987,200.78447,36.555355,67.782043,76.75,47.083866,18.381723,116.886162,76.021408,89.231392,36.373028,43.77,103.147423,101.657112,81.69014,176.17572,143.168182,101.17627,156.649292,69.942154,89.031296,54.179424,63.406059,114.540161,50.256149,204.696182,34.165627,139.175095,68.389999,39.549999,65.378853,17.786316,89.544189,187.548004,55.509022,123.059998,68.387436,393.779999,17.321188,86.101776,55.538563,199.657257,136.211975,261.283386,80.214363,122.969025,105.290001,162.639999,46.941612,70.830139,42.403053,49.273224,107.263397,414.464447,53.947716,169.485687,99.629486,100.112953,174.287766,46.289543,64.771027,170.365341,168.449722,58.393276,97.013626,67.629997,158.319244,65.315109,28.751694,38.972042,87.059998,59.915531,103.864685,44.968586,66.619858,96.550514,31.950104,107.833229,57.590794,106.481186,90.72036,74.998489,90.148308,78.666115,75.937073,131.713593,34.970001,36.366825,35.757534,79.389275,245.119995,54.231724,15.72,14.4,135.821823,68.489998,222.742508,125.347931,175.190002,129.321533,113.293579,54.767536,73.318245,92.444023,111.309998,59.178761,110.900002,95.550003,51.195377,152.009995,29.76738,115.449005,76.427521,133.981888,98.860596,75.067711,112.279999,86.873825,197.770004,64.949097,60.737728,82.221588,18.8916,64.485634,35.284702,167.696579,31.603786,149.1465,116.845016,162.026505,47.075241,68.878136,34.293766,68.701172,81.154045,124.643623,50.44508,71.87616
04/01/2018,237.310669,58.259617,97.660614,155.012131,64.328362,180.275269,183.220001,12.12,110.942207,10.595644,182.344742,198.227661,44.052959,68.646774,165.888321,65.599998,73.492859,129.796997,125.804878,122.690002,233.300003,81.171516,170.834717,263.443787,40.581444,100.296333,1095.76001,1086.400024,69.456917,1209.589966,52.568905,70.267471,100.472809,60.054485,138.878754,87.14872,93.813316,73.847557,178.232697,88.446861,55.414116,90.827454,115.286018,151.820007,229.465347,134.701462,61.844269,46.31213,42.399544,172.327393,54.191345,88.706291,40.136326,29.160402,62.844944,99.412155,36.976978,112.07,117.722557,761.26001,173.012161,116.322197,34.437908,38.254147,30.077141,54.226555,68.248543,50.71479,66.847733,339.98999,518.377441,26.389275,295.212738,53.547646,125.642876,25.32,59.490002,61.357811,268.070251,89.277939,33.534309,28.848293,43.580002,46.385471,100.978081,63.189468,123.741005,68.25,66.417656,157.90834,57.799656,106.68,102.5,27.699854,16.443344,69.010002,43.270195,51.710426,349.790009,126.847275,307.109985,143.25209,49.716686,206.991837,128.556854,73.100517,161.169998,38.679062,75.20491,43.241356,90.699997,143.631744,148.062622,45.406429,45.676788,72.501732,74.504532,40.439468,87.245888,37.515762,153.610001,56.684929,81.064171,225.24173,223.522141,33.556282,188.595337,19.958391,106.20562,56.553371,180.569519,74.099098,51.925137,93.965149,97.181641,74.849998,159.010513,55.370483,66.782997,43.150898,111.206718,77.906067,22.129999,20.889999,49.380001,108.860001,75.963882,102.635803,74.068001,95.300697,104.475685,26.09469,81.349342,99.008247,51.299999,96.015755,79.386909,38.57,136.064789,61.693241,115.410004,107.190002,71.003769,79.568192,35.400002,110.603012,58.932968,121.24781,445.334259,62.172977,236.822083,129.884628,61.164227,220.636536,38.151016,125.791573,65,76.080002,83.552032,85.941185,137.119995,184.330002,54.021313,127.444359,264.329254,94.647125,30.473623,29.974581,66.629997,47.45232,43.224319,53.066494,97.236404,45.637146,12.643243,74.181618,69.90905,43.035202,19.685106,59.267727,127.300003,203.504669,18.377909,23.004778,58.290783,43.695557,96.644836,73.380608,103.641212,256.111053,32.273136,234.891556,51.429108,21.106091,50.579952,141.905106,55.13319,89.511322,85.663765,24.850079,65.683487,72.18,111.666626,50.33115,15.000771,80.100998,43.77,189.429703,153.752823,35.865734,19.603743,21.404146,257.87735,14.639501,232.041595,163.960007,45.68,165.317322,232.990005,89.923698,44.130608,72.018982,160.123459,98.440002,61.083729,19.99188,152.963791,161.249298,376.920013,36.002422,97.279999,36.267063,67.630264,116.411629,123.580315,139.655731,39.570351,108.489845,28.59145,106.645531,68.175316,20.218254,117.370323,17.336222,18.65016,106.951027,54.15081,77.188187,26.860067,50.361435,197.52478,162.460007,192.893402,47.364563,66.863052,26.730045,84.888779,78.224998,42.060001,324.89563,50.657513,91.935944,111.756813,172.751205,63.219254,24.179974,18.062109,68.21492,135.384552,81.555023,227.508362,43.832893,155.343842,15.91,101.605759,172.608017,154.716949,83.636551,56.555435,50.935452,627.030029,33.544132,64.080002,91.589661,46.880001,86.702721,94.675163,275.26001,81.562469,42.450481,117.384544,63.360001,151.200562,52.645451,26.795,90.228371,44.310001,78.335587,38.378609,13.7679,57.623848,205.630005,31.794947,33.84,38.122124,16.489758,16.829525,149.94722,35.052299,63.248684,24.678307,31.595264,47.707737,145.935089,101.153694,54.68,28.490019,66.795898,213.457336,257.679993,74.0746,70.484688,54.752075,47.795216,74.572777,127.408867,201.701141,36.791008,68.417374,76.730003,48.247662,18.499556,117.461906,76.221039,90.867561,36.452293,43.52,102.365852,101.379227,81.09063,177.104874,143.178085,103.047691,159.105957,70.854485,89.660637,54.169632,62.135757,115.551773,48.780357,201.072891,33.726967,141.384537,68.720001,39.860001,65.468086,17.376862,90.282082,189.330841,54.30978,123.980003,66.149124,382.950012,17.460554,86.221336,55.707733,198.771225,136.09227,264.054932,80.673027,121.854561,106.68,161.75,45.641235,72.587738,42.195244,49.382813,106.549232,412.209351,54.932163,164.528137,100.466957,98.030365,175.262711,46.092144,64.56147,172.918518,169.107056,58.612091,98.059143,70.849998,158.269409,65.49411,28.811365,39.250984,87.889999,60.482178,104.679779,44.899052,65.310677,96.998749,32.248795,107.694,57.540829,106.202621,91.840729,75.117996,90.527588,79.305191,77.301453,131.713593,34.919998,36.645496,35.99638,79.897224,244.880005,54.649193,15.92,14.75,135.085724,69.260002,223.709305,126.161041,172,129.729279,112.694092,55.25317,74.987732,92.741302,109.860001,57.731777,111.470001,96.029999,51.361374,153.070007,29.379755,115.878258,74.147591,133.07399,98.950066,71.180611,112.230003,87.619736,199.660004,64.721161,61.49744,81.724297,19.268045,66.102699,34.997353,167.676727,32.146976,150.660477,115.084885,162.903824,46.708469,70.121605,35.100563,69.159843,81.980217,124.46402,50.654274,72.304832
05/01/2018,239.159775,58.427994,99.360687,156.290848,66.029594,185.026703,185.339996,11.88,112.121597,10.634778,184.771103,199.156204,44.344536,69.744324,167.27858,65.830002,73.383392,131.29213,126.062958,122.800003,241.070007,81.371025,171.541626,264.152191,40.414196,101.360985,1110.290039,1102.22998,69.6548,1229.140015,52.548946,70.118919,100.70195,60.303059,139.774033,86.293243,94.948875,73.657898,179.294662,89.524628,54.786785,91.195534,115.554329,152.449997,233.581985,135.845367,62.639828,45.867203,42.142097,174.289398,54.500782,91.360191,39.86842,29.448824,63.133221,100.664124,37.113209,110.839996,117.652939,775.5,172.665359,117.696793,34.248959,38.493549,30.216616,54.365372,69.016724,50.87368,68.427521,342.48999,522.794006,26.5578,307.322937,55.102352,127.013733,25.969999,60.630001,61.496922,269.658722,89.128677,33.78249,28.698614,43.990002,46.562706,100.988045,62.75272,127.292419,71.040001,65.871216,160.404144,57.381107,104.989998,105.489998,27.581099,16.472414,70.529999,43.339664,51.910038,350.880005,126.639343,313.790009,143.510727,49.846107,210.501038,127.717522,73.477837,161.639999,39.214752,75.105316,43.43935,91.480003,143.671173,149.028595,45.081676,45.666874,73.120216,74.593536,40.807373,88.202995,37.634422,155.600006,56.575516,80.984909,219.346085,230.471268,33.437008,187.248932,20.276453,107.017944,57.489624,180.281418,77.373535,52.343967,94.554176,97.960907,75.529999,159.687836,55.648876,67.721344,43.031116,111.919838,77.816467,22,20.790001,49.220001,111.139999,75.97377,101.919044,75.03302,95.032021,104.377396,26.253441,80.973831,100.455734,51.470001,96.612686,79.9963,39.689999,136.772675,62.376629,115.860001,112.389999,71.937378,78.955666,35,111.819199,57.773697,122.433975,446.865234,62.123428,237.466904,129.645279,61.273254,221.213562,37.834,126.768875,65.089996,76.010002,83.155586,85.871895,136.179993,186.850006,54.129791,127.2659,265.367096,95.185402,30.553215,29.766975,67.290001,48.090199,43.204414,53.21595,97.865028,46.277699,12.857535,73.332405,71.394356,43.303555,19.84466,58.746544,129.339996,202.998901,18.387827,23.489401,58.791172,43.566868,96.734123,73.996246,103.551216,254.804749,32.530685,237.070724,51.618366,21.076307,50.579952,143.210297,54.894348,91.188858,86.630417,24.604136,65.980247,73.330002,112.203011,51.893116,14.99081,79.142784,43.98,191.408417,154.827606,35.767334,19.643307,21.62286,263.836182,14.767657,233.128693,166.600006,45.950001,165.197937,228.169998,89.247208,44.438519,72.617065,160.905762,99.849998,61.202759,20.011703,156.057693,163.339462,379.01001,36.442307,98.559998,36.149185,67.979439,115.794167,124.732765,140.80835,38.150383,107.793373,28.313379,108.828285,68.383621,20.228205,117.112648,17.355833,18.591297,109.238007,53.833908,77.118828,27.198555,49.72945,200.822327,166.479996,195.905792,47.533264,67.492241,26.76988,85.931038,78.383568,42.02,327.839081,50.557632,93.918602,113.312294,172.133667,64.019371,24.170099,17.832844,68.870445,134.08757,82.119865,226.839813,44.240875,158.564178,16.26,102.600815,172.955826,156.812302,85.048393,56.495956,51.411484,637.349976,33.773338,63.919998,91.85849,45.799999,87.777672,94.253647,276.670013,82.487503,42.997524,118.051445,63.490002,153.713913,52.625633,26.834963,91.442551,44.540001,78.853241,38.168892,13.837037,58.660496,209.990005,31.715607,33.919998,38.261623,16.698488,17.097923,150.632324,35.257969,63.787056,24.38323,31.376131,47.896343,148.796753,101.601936,54.869999,28.669641,67.431862,215.26622,260.279999,73.669449,71.585701,54.615685,48.082901,74.821846,127.796822,203.076187,36.9972,68.208908,78.699997,48.320816,18.597752,117.799408,76.799988,90.967331,36.521652,44.290001,103.186996,101.389153,81.002182,176.345566,143.356308,103.90377,160.498383,71.399902,89.719635,54.375263,62.086136,116.712151,49.186447,199.894821,34.434803,143.054123,68.029999,39.509998,65.904343,16.737713,90.69091,189.470291,54.270458,124.139999,66.129311,385.100006,17.41078,87.367104,56.036133,199.079849,136.321716,266.208374,81.729919,120.630646,108.099998,162.869995,44.350708,73.084229,42.492115,49.233376,107.570885,420.750885,56.044594,166.058838,100.925583,99.031998,177.53096,46.171104,64.182281,175.23233,169.89389,59.288422,98.148758,71.169998,160.58252,65.543839,29.34841,39.589699,88.93,61.088593,106.588295,45.107655,66.004944,99.21006,32.348362,108.519432,58.460201,106.023544,92.80246,76.830887,90.886902,79.82444,79.113983,131.474838,34.73,36.575829,36.175518,80.504776,237.960007,54.987148,15.87,14.73,136.806625,69.360001,227.975189,126.54776,171.380005,130.843094,111.874794,55.491035,75.226227,93.177315,110.870003,57.43647,113,96.879997,51.244198,155.690002,28.922562,118.653427,74.782005,131.597382,99.536568,72.492882,111.620003,87.510338,202.229996,64.285133,61.911835,82.241478,20.407288,66.368927,34.947807,167.33902,32.05809,151.626633,111.813225,163.990524,46.381355,73.762482,34.512897,69.03022,82.458,125.701286,50.674194,73.132256
08/01/2018,238.384323,58.259617,97.768707,157.53981,66.288254,185.396027,185.039993,12.28,111.332008,10.634778,183.617584,200.214539,44.458202,69.89399,167.457336,65.879997,72.398178,137.00351,126.340889,119.699997,248.899994,81.041824,169.819153,262.695526,40.866741,100.883385,1114.209961,1106.939941,69.56575,1246.869995,52.029942,70.732948,99.775429,59.905342,141.266174,87.039299,96.522728,74.147018,179.245041,90.482643,55.155216,91.354713,115.266136,153.710007,231.070145,135.855301,62.938156,45.4025,42.468857,173.642044,55.818382,91.719368,39.779118,29.598009,63.172985,99.064384,37.220249,111.419998,117.294907,766.47998,172.794174,118.135063,34.318573,38.523472,30.007402,54.593418,69.116486,51.141804,69.242249,329.649994,526.693298,26.081961,308.626526,55.132248,125.901146,25.809999,60.490002,61.516796,270.304016,90.33271,33.623653,28.848293,44.919998,46.89748,100.360786,64.737938,129.217773,70.050003,65.622833,164.435028,56.563938,104.18,104.919998,27.749336,16.695276,70.589996,42.396854,52.139599,356.549988,127.26313,318.470001,142.784531,50.214451,208.17157,128.137192,73.150162,161.899994,39.621483,74.228867,43.617542,90.970001,144.371155,151.09996,45.603249,45.597488,73.190041,74.702339,40.250549,88.45224,37.10046,156.039993,57.152409,82.124283,216.313461,231.621124,33.566227,187.976974,20.196938,107.334946,58.505554,180.937119,76.702866,52.722908,95.093285,97.438118,75.660004,160.474716,54.36628,68.18055,43.17086,113.058846,77.229057,22.370001,21.129999,48.900002,109.099998,77.140465,101.978783,74.774361,95.211143,105.144012,26.273285,81.230759,100.375877,51.77,96.980789,80.625336,39.799999,136.294098,63.584938,118.139999,113.220001,71.708946,79.864563,35.060001,112.357506,58.693119,121.59668,455.524384,62.539635,236.266525,130.622665,61.699451,217.631958,38.240177,127.855865,65.480003,76.559998,84.414314,86.25795,137.619995,188.279999,54.701759,128.802689,268.101379,95.424644,30.543268,30.043783,67.425003,49.505493,43.522972,53.584606,97.954826,46.287556,12.808832,73.182541,71.204956,43.651409,19.754911,59.336563,130.309998,202.998901,18.129959,23.301485,58.987408,43.774754,97.210358,73.87709,104.171165,251.105133,32.817955,237.070724,52.086536,21.44363,51.145592,145.860474,54.516174,91.938812,86.451042,24.623812,67.83007,74.339996,113.295631,52.221428,14.761714,80.789719,44.419998,190.951019,153.991669,35.82637,20.167522,21.712334,258.066986,14.738083,235.412598,165.080002,46.68,166.730225,227.059998,89.953545,44.438519,72.886208,161.876205,100.809998,61.629295,20.17029,155.023087,163.438995,391.859985,36.012196,98.599998,36.384945,67.799866,117.546967,125.865349,140.987198,38.666737,107.952568,28.581518,109.575798,68.611763,20.178455,118.361374,17.453888,18.502998,109.536316,56.349327,77.752907,27.845665,48.030987,202.496002,165.940002,197.38208,47.950047,67.1427,27.138365,85.494278,78.234917,41.860001,326.327576,50.517685,92.897537,113.054695,171.735245,64.43425,24.130608,17.912588,68.920113,136.023056,81.247818,229.75351,44.449837,159.043518,15.81,102.710274,172.836578,158.797882,85.018562,56.168816,51.550323,633.179993,32.986057,64.800003,92.216927,45.549999,87.867249,94.577141,279.149994,83.372757,42.778706,118.549133,64.029999,154.661423,52.407639,26.265495,92.378082,44.560001,79.599861,38.658234,13.520988,59.457924,212.050003,31.814781,34.799999,38.221767,16.728308,17.097923,151.873444,35.414673,64.355339,24.589783,31.555424,47.916199,151.074203,102.099983,54.66,29.108719,67.809464,221.862122,260,74.301888,71.823769,55.180737,48.588825,74.582741,128.901001,204.809921,37.095387,67.782043,79.050003,48.274261,18.627207,117.124397,76.630295,89.919777,36.115414,45.23,103.028702,101.289902,81.621346,178.363693,143.623657,104.481125,160.438705,71.608154,90.191635,54.541729,62.810608,116.642723,49.335018,201.488678,34.335106,142.704208,68.839996,39.099998,65.706039,16.827593,91.42881,191.591782,54.339268,125.209999,66.674034,372.519989,17.390871,87.865265,56.493893,201.110764,136.551132,267.738617,80.982117,120.491333,108.860001,162.889999,44.843277,74.275826,45.520199,49.452545,107.600647,423.085846,56.546658,167.145172,100.945518,98.555969,180.535416,46.585636,63.862968,176.708389,171.96553,58.990044,99.224144,70.760002,162.776001,65.981384,29.408079,39.111511,89.760002,61.217827,109.222427,44.988453,66.629784,99.419235,32.647053,109.036568,58.310299,106.29216,92.267067,75.33709,91.156395,81.022705,78.924759,130.768509,34.669998,36.068249,35.677917,81.381233,231.139999,55.066669,15.98,14.78,138.706589,68.510002,224.01828,128.084732,172.449997,132.086197,110.056335,55.966755,76.875847,93.365593,111.400002,57.534908,114.309998,97,51.156319,156.889999,29.002073,119.132591,73.929504,133.632706,101.007797,73.417435,110.019997,87.570015,204.759995,64.840088,61.211315,80.99826,21.288961,66.812637,35.175709,167.905167,32.176605,150.809891,113.225304,161.807175,46.728294,74.249916,34.323647,69.279495,82.597359,125.94075,50.425159,74.009521
