Date,Open,High,Low,Close,Adj Close,Volume
2014-10-09,34.994999,35.23,34.639998999999996,34.685001,31.794165000000003,1438000
2014-10-10,34.564999,34.915001000000004,34.485001000000004,34.555,31.674994,1092600
2014-10-13,34.555,34.564999,34.040001000000004,34.075001,31.235003000000003,1204800
2014-10-14,34.150002,34.294998,33.889998999999996,34.139998999999996,31.294582000000002,1213200
2014-10-15,33.91,34.209998999999996,33.52,33.990002000000004,31.157093,1921600
2014-10-16,33.75,34.095001,33.560001,33.990002000000004,31.157093,2139200
2014-10-17,34.290001000000004,34.384997999999996,33.860001000000004,34.189999,31.340418,1382000
2014-10-20,34.165001000000004,34.814999,34.040001000000004,34.794998,31.894990999999997,1258400
2014-10-21,34.985001000000004,35.48,34.779999,35.404999,32.454151,1239800
2014-10-22,35.470001,35.650002,35.27,35.275002,32.334988,1345400
2014-10-23,35.564999,35.564999,35.095001,35.215,32.279984000000006,1422000
2014-10-24,35.345001,35.654999,35.119999,35.610001000000004,32.642067,872200
2014-10-27,35.595001,36.064999,35.535,35.959998999999996,32.962894,1263600
2014-10-28,36.064999,36.130001,35.860001000000004,36.084998999999996,33.077477,1380000
2014-10-29,36.139998999999996,36.189999,35.884997999999996,36.169998,33.155396,1233000
2014-10-30,36.075001,36.369999,35.924999,36.16,33.146225,1208400
2014-10-31,36.470001,36.470001,36.110001000000004,36.205002,33.187477,1682200
2014-11-03,36.189999,36.650002,35.845001,36.055,33.049973,2258800
2014-11-04,36.125,36.810001,35.965,36.775002,33.709965000000004,1523800
2014-11-05,36.965,36.965,36.459998999999996,36.619999,33.567890000000006,1527800
2014-11-06,36.619999,36.814999,36.505001,36.52,33.762028,1452000
2014-11-07,36.514998999999996,36.700001,36.264998999999996,36.634997999999996,33.868351000000004,1101000
2014-11-10,36.75,36.935001,36.549999,36.740002000000004,33.965416,1080800
2014-11-11,36.84,37.195,36.700001,37.044998,34.247378999999995,908600
2014-11-12,37.044998,37.169998,36.889998999999996,37.169998,34.362942,864600
2014-11-13,37.25,37.404999,37.115002000000004,37.130001,34.325958,809000
2014-11-14,37.154999,37.154999,36.709998999999996,36.764998999999996,33.988518,691800
2014-11-17,36.764998999999996,36.974998,36.68,36.945,34.15493,890600
2014-11-18,36.945,37.165001000000004,36.799999,37.115002000000004,34.312092,1124800
2014-11-19,37.314999,37.525002,36.959998999999996,37.525002,34.691132,1169000
2014-11-20,37.424999,37.465,37.205002,37.310001,34.492367,969000
2014-11-21,37.57,37.615002000000004,37.23,37.259997999999996,34.44614,948400
2014-11-24,37.5,37.5,37.125,37.255001,34.441528000000005,1037000
2014-11-25,37.310001,37.345001,37.125,37.325001,34.506233,1151400
2014-11-26,37.349998,37.474998,37.23,37.459998999999996,34.631035,469600
2014-11-28,37.535,38.395,37.525002,38.355,35.45845,816000
2014-12-01,38.119999,38.419998,37.950001,38.0,35.130257,1161600
2014-12-02,38.0,38.16,37.735001000000004,37.869999,35.010071,1097200
2014-12-03,37.919998,37.98,37.605,37.834998999999996,34.977722,1003600
2014-12-04,37.889998999999996,38.169998,37.744999,38.16,35.278168,1505600
2014-12-05,38.154999,38.450001,38.005001,38.419998,35.518539000000004,1126000
2014-12-08,38.540001000000004,38.939999,38.325001,38.720001,35.795879,1489000
2014-12-09,38.455002,38.685001,38.215,38.610001000000004,35.694199,1037400
2014-12-10,38.735001000000004,38.834998999999996,38.384997999999996,38.384997999999996,35.486179,922600
2014-12-11,38.305,38.695,38.200001,38.400002,35.500053,1227400
2014-12-12,38.224998,38.650002,37.98,38.0,35.130257,1195600
2014-12-15,38.130001,38.470001,37.755001,37.965,35.097908000000004,1199600
2014-12-16,37.724998,38.389998999999996,37.419998,37.915001000000004,35.051682,1587800
2014-12-17,37.974998,38.625,37.685001,38.540001000000004,35.629475,1627000
2014-12-18,38.830002,39.209998999999996,38.580002,39.189999,36.230389,1118400
2014-12-19,39.185001,39.435001,39.09,39.224998,36.262745,2121400
2014-12-22,39.185001,39.525002,39.080002,39.34,36.369064,945000
2014-12-23,40.014998999999996,40.369999,39.695,40.264998999999996,37.224213,1698000
2014-12-24,40.095001,40.485001000000004,40.07,40.080002,37.053188,449800
2014-12-26,40.275002,40.365002000000004,40.064999,40.09,37.062428000000004,498400
2014-12-29,40.035,40.314999,40.005001,40.049999,37.025452,623000
2014-12-30,39.994999,40.23,39.810001,39.82,36.812813,736000
2014-12-31,39.790001000000004,40.07,39.395,39.404999,36.42915,940400
2015-01-02,39.455002,39.595001,39.224998,39.544998,36.558582,538300
2015-01-05,39.345001,39.59,39.025002,39.105,36.15181,553100
2015-01-06,39.25,39.345001,38.720001,38.779999,35.85136,700200
2015-01-07,39.0,39.23,38.695,39.215,36.253506,542600
2015-01-08,39.450001,40.110001000000004,39.349998,39.990002000000004,36.969982,832800
2015-01-09,40.0,40.130001,39.68,39.860001000000004,36.849789,992400
2015-01-12,39.869999,40.125,39.57,39.744999,36.743481,486600
2015-01-13,39.994999,40.34,39.549999,39.834998999999996,36.826675,632000
2015-01-14,39.535,40.18,39.48,40.084998999999996,37.057804,602700
2015-01-15,40.310001,40.57,40.095001,40.41,37.358253000000005,606900
2015-01-16,40.415001000000004,41.195,40.355,41.169998,38.06086,675200
2015-01-20,41.244999,41.345001,40.834998999999996,41.244999,38.130192,690400
2015-01-21,40.994999,41.169998,40.610001000000004,41.145,38.037754,678900
2015-01-22,41.244999,41.700001,40.799999,41.695,38.546215000000004,717400
2015-01-23,41.580002,41.654999,40.950001,40.994999,37.899075,582700
2015-01-26,41.055,41.384997999999996,40.950001,41.375,38.250389,820500
2015-01-27,40.965,41.174999,40.66,41.009997999999996,37.912949,437200
2015-01-28,41.185001,41.355,40.755001,40.805,37.723427,621800
2015-01-29,41.014998999999996,41.360001000000004,40.810001,41.334998999999996,38.213402,546900
2015-01-30,41.035,41.205002,40.455002,40.459998999999996,37.404484000000004,759500
2015-02-02,40.615002000000004,41.040001000000004,40.075001,41.040001000000004,37.940681,1519900
2015-02-03,40.75,41.380001,40.459998999999996,41.345001,38.222649,1219400
2015-02-04,41.599998,41.889998999999996,41.419998,41.799999,38.643284,1030500
2015-02-05,41.845001,41.860001000000004,41.279999,41.615002000000004,38.47226,735900
2015-02-06,41.490002000000004,41.5,40.830002,40.98,38.192661,547000
2015-02-09,40.970001,40.990002000000004,40.674999,40.91,38.127419,491900
2015-02-10,41.119999,41.490002000000004,40.950001,41.445,38.626034000000004,400700
2015-02-11,41.555,41.785,41.32,41.625,38.793789000000004,554900
2015-02-12,41.775002,41.855,41.575001,41.68,38.845051,613500
2015-02-13,41.68,42.035,41.605,42.014998999999996,39.157257,482000
2015-02-17,42.075001,42.389998999999996,41.900002,42.16,39.292404,814300
2015-02-18,42.099998,42.445,42.005001,42.384997999999996,39.502098,608800
2015-02-19,42.380001,42.41,41.950001,42.110001000000004,39.2458,2274800
2015-02-20,42.049999,42.785,42.009997999999996,42.685001,39.781693,625900
2015-02-23,42.685001,43.285,42.555,42.950001,40.028671,667900
2015-02-24,42.93,43.105,42.735001000000004,43.07,40.140507,748900
2015-02-25,43.185001,43.25,42.654999,42.764998999999996,39.856251,626000
2015-02-26,42.764998999999996,42.900002,42.555,42.724998,39.818977000000004,610700
2015-02-27,42.724998,42.880001,42.540001000000004,42.57,39.674519000000004,547200
2015-03-02,42.615002000000004,42.900002,42.615002000000004,42.77,39.860915999999996,452500
2015-03-03,42.77,42.860001000000004,42.450001,42.744999,39.837608,661300
2015-03-04,42.744999,42.825001,42.389998999999996,42.445,39.558014,464500
2015-03-05,42.599998,42.685001,42.264998999999996,42.630001,39.730434,370900
2015-03-06,42.43,42.514998999999996,41.77,41.884997999999996,39.036106,886300
2015-03-09,42.060001,42.5,41.895,42.334998999999996,39.455498,512400
2015-03-10,42.145,42.27,41.790001000000004,41.805,38.961548,636100
2015-03-11,41.759997999999996,42.044998,41.575001,42.02,39.161922,2071200
2015-03-12,42.115002000000004,42.5,42.02,42.459998999999996,39.571991,546200
2015-03-13,42.389998999999996,42.389998999999996,41.884997999999996,42.18,39.311043,410800
2015-03-16,42.360001000000004,42.825001,42.345001,42.75,39.842273999999996,618300
2015-03-17,42.5,42.625,42.285,42.505001,39.613937,592400
2015-03-18,42.525002,42.84,42.025002,42.66,39.758396000000005,711400
2015-03-19,42.59,42.775002,42.540001000000004,42.669998,39.767719,290900
2015-03-20,42.900002,43.115002000000004,42.665001000000004,43.07,40.140507,1222300
2015-03-23,43.099998,43.330002,43.044998,43.09,40.159153,430400
2015-03-24,43.150002,43.279999,42.744999,42.755001,39.846934999999995,773900
2015-03-25,42.91,43.084998999999996,42.465,42.494999,39.604618,580600
2015-03-26,42.294998,42.419998,42.0,42.099998,39.236484999999995,949600
2015-03-27,42.080002,42.535,42.080002,42.485001000000004,39.595290999999996,470000
2015-03-30,42.68,43.150002,42.560001,42.965,40.042648,431000
2015-03-31,42.919998,43.075001,42.700001,42.709998999999996,39.804996,593100
2015-04-01,42.700001,42.73,42.165001000000004,42.700001,39.79567,607400
2015-04-02,42.759997999999996,43.055,42.615002000000004,42.884997999999996,39.968086,413400
2015-04-06,42.720001,43.27,42.654999,43.119999,40.187107,893600
2015-04-07,43.154999,43.27,42.75,42.775002,39.865574,454100
2015-04-08,42.779999,43.185001,42.755001,42.990002000000004,40.065952,447700
2015-04-09,42.810001,43.110001000000004,42.5,42.965,40.042648,783600
2015-04-10,42.974998,43.235001000000004,42.805,42.950001,40.028671,365400
2015-04-13,42.849998,42.974998,42.810001,42.810001,39.898196999999996,495000
2015-04-14,42.84,43.395,42.794998,43.285,40.340881,748800
2015-04-15,43.389998999999996,43.625,42.830002,42.865002000000004,39.949451,1015200
2015-04-16,42.939999,43.150002,42.665001000000004,42.875,39.958771,990000
2015-04-17,42.709998999999996,42.849998,42.310001,42.529999,39.637238,560300
2015-04-20,42.389998999999996,42.59,42.060001,42.150002,39.283085,829700
2015-04-21,42.25,42.564999,41.985001000000004,42.035,39.175911,1751200
2015-04-22,42.02,42.07,41.790001000000004,41.875,39.026790999999996,1283700
2015-04-23,41.73,42.029999,41.52,41.915001000000004,39.064068,1034400
2015-04-24,41.985001000000004,42.084998999999996,41.904999,41.974998,39.119987,624400
2015-04-27,42.119999,42.200001,41.605,41.75,38.91029,556300
2015-04-28,41.830002,41.990002000000004,41.535,41.759997999999996,38.919609,491100
2015-04-29,41.514998999999996,41.84,41.119999,41.305,38.495552,526100
2015-04-30,41.205002,41.419998,40.41,40.584998999999996,37.824532,768800
2015-05-01,40.59,41.095001,40.560001,40.965,38.17868,534400
2015-05-04,41.154999,41.375,41.044998,41.154999,38.355759,408200
2015-05-05,41.255001,41.445,40.764998999999996,40.830002,38.052868,331900
2015-05-06,40.875,41.049999,40.59,40.889998999999996,38.108779999999996,671700
2015-05-07,40.825001,41.5,40.5,41.325001,38.514202000000004,855300
2015-05-08,41.685001,41.77,41.459998999999996,41.615002000000004,38.784473,688300
2015-05-11,41.529999,41.77,41.445,41.755001,38.914955,973700
2015-05-12,41.630001,41.860001000000004,41.310001,41.685001,38.849709000000004,570600
2015-05-13,41.849998,41.889998999999996,41.314999,41.400002,38.584099,738600
2015-05-14,41.485001000000004,41.825001,41.384997999999996,41.73,39.20892,588700
2015-05-15,41.724998,41.830002,41.59,41.810001,39.284084,410000
2015-05-18,41.654999,42.174999,41.654999,42.075001,39.533073,366200
2015-05-19,42.07,42.349998,41.915001000000004,42.34,39.782066,948400
2015-05-20,42.275002,42.584998999999996,42.174999,42.435001,39.871326,477600
2015-05-21,42.330002,42.485001000000004,42.240002000000004,42.314999,39.758587,284400
2015-05-22,42.259997999999996,42.369999,42.064999,42.220001,39.669315000000005,247100
2015-05-26,42.139998999999996,42.209998999999996,41.919998,42.055,39.51429,551800
2015-05-27,42.099998,42.259997999999996,41.900002,42.174999,39.627037,524500
2015-05-28,42.075001,42.32,42.07,42.264998999999996,39.711597,443300
2015-05-29,42.25,42.275002,41.875,41.985001000000004,39.448513,782600
2015-06-01,42.014998999999996,42.365002000000004,41.705002,42.27,39.71629,1071200
2015-06-02,42.110001000000004,42.150002,41.834998999999996,41.950001,39.41563,509200
2015-06-03,42.134997999999996,42.215,41.860001000000004,42.185001,39.636433000000004,775000
2015-06-04,41.950001,42.259997999999996,41.639998999999996,41.650002,39.133755,412000
2015-06-05,41.544998,41.665001000000004,41.200001,41.305,38.809593,511300
2015-06-08,41.27,41.43,41.044998,41.299999,38.804893,586200
2015-06-09,41.25,41.740002000000004,41.220001,41.540001000000004,39.030398999999996,479000
2015-06-10,41.645,41.880001,41.555,41.799999,39.274689,393200
2015-06-11,41.799999,41.965,41.674999,41.959998999999996,39.425022,493000
2015-06-12,41.91,41.91,41.544998,41.665001000000004,39.147842,373700
2015-06-15,41.474998,41.485001000000004,41.095001,41.165001000000004,38.678051,530600
2015-06-16,41.279999,41.57,41.165001000000004,41.400002,38.898857,686300
2015-06-17,41.544998,41.720001,41.455002,41.595001,39.082081,429900
2015-06-18,41.654999,42.049999,41.654999,41.785,39.26059,569200
2015-06-19,41.895,41.93,41.689999,41.794998,39.269993,644200
2015-06-22,41.895,42.080002,41.794998,41.915001000000004,39.382751,333200
2015-06-23,41.919998,42.025002,41.625,41.639998999999996,39.124348,664200
2015-06-24,41.66,41.66,41.240002000000004,41.32,38.8237,414000
2015-06-25,41.375,41.459998999999996,41.205002,41.404999,38.903549,333200
2015-06-26,41.5,41.5,41.27,41.41,38.908249,669600
2015-06-29,41.27,41.334998999999996,40.48,40.52,38.072025,680300
2015-06-30,40.810001,40.939999,40.490002000000004,40.564999,38.1143,611200
2015-07-01,40.724998,41.389998999999996,40.610001000000004,41.369999,38.870670000000004,784700
2015-07-02,41.365002000000004,41.455002,40.924999,41.060001,38.579395,677900
2015-07-06,40.884997999999996,41.139998999999996,40.685001,40.904999,38.433762,1750400
2015-07-07,40.91,41.799999,40.77,41.775002,39.251202,572700
2015-07-08,41.505001,41.919998,41.505001,41.790001000000004,39.265297,622300
2015-07-09,42.0,42.200001,41.549999,41.59,39.077377,521500
2015-07-10,41.875,42.105,41.830002,42.055,39.51429,454600
2015-07-13,42.424999,42.560001,42.220001,42.435001,39.871326,438600
2015-07-14,42.5,42.615002000000004,42.244999,42.41,39.847843,403200
2015-07-15,42.474998,42.625,42.314999,42.400002,39.838440000000006,430800
2015-07-16,42.584998999999996,42.98,42.529999,42.904999,40.312934999999996,698500
2015-07-17,42.865002000000004,42.865002000000004,42.435001,42.485001000000004,39.918308,434000
2015-07-20,42.5,42.865002000000004,42.455002,42.849998,40.261253,331400
2015-07-21,42.740002000000004,42.785,42.299999,42.360001000000004,39.800865,603900
2015-07-22,42.299999,42.59,42.244999,42.555,39.984077,454100
2015-07-23,42.630001,42.715,42.334998999999996,42.389998999999996,39.829048,341300
2015-07-24,42.395,42.555,42.195,42.244999,39.692802,372600
2015-07-27,42.095001,42.32,41.965,42.310001,39.753876,320700
2015-07-28,42.400002,42.775002,42.32,42.755001,40.171997,438100
2015-07-29,42.705002,43.195,42.705002,43.16,40.552528,369200
2015-07-30,43.099998,43.395,42.735001000000004,43.389998999999996,40.768631,374500
2015-07-31,43.5,43.52,43.115002000000004,43.165001000000004,40.557232,532400
2015-08-03,43.165001000000004,43.705002,43.154999,43.695,41.055202,639000
2015-08-04,43.889998999999996,44.244999,43.705002,44.005001,41.346478000000005,631400
2015-08-05,44.139998999999996,45.02,44.029999,44.744999,42.041767,929800
2015-08-06,44.904999,44.990002000000004,44.334998999999996,44.674999,41.976006,556500
2015-08-07,44.415001000000004,44.529999,44.264998999999996,44.52,42.146404,725200
2015-08-10,44.645,44.875,44.470001,44.59,42.212677,386000
2015-08-11,44.314999,44.455002,44.099998,44.215,41.857665999999995,505500
2015-08-12,43.904999,44.544998,43.665001000000004,44.544998,42.170074,1378400
2015-08-13,44.509997999999996,44.775002,44.400002,44.630001,42.250541999999996,635800
2015-08-14,44.66,44.84,44.5,44.825001,42.43515,271400
2015-08-17,44.740002000000004,45.16,44.450001,45.16,42.752285,1109800
2015-08-18,45.23,45.365002000000004,44.950001,45.285,42.870616999999996,469700
2015-08-19,45.075001,45.075001,44.685001,44.875,42.482483,473700
2015-08-20,44.57,44.75,44.299999,44.325001,41.961796,455200
2015-08-21,44.095001,44.25,43.349998,43.349998,41.038788000000004,533100
2015-08-24,41.365002000000004,43.080002,41.119999,42.490002000000004,40.224636,1508400
2015-08-25,43.365002000000004,43.5,41.445,41.474998,39.263748,847900
2015-08-26,42.27,42.605,41.41,42.494999,40.229366,687700
2015-08-27,42.924999,43.294998,42.455002,43.27,40.963055,699100
2015-08-28,43.185001,43.544998,42.830002,43.424999,41.109783,980600
2015-08-31,43.285,43.494999,42.755001,43.139998999999996,40.83997,958700
2015-09-01,42.490002000000004,42.700001,41.830002,41.959998999999996,39.722893,1407200
2015-09-02,42.240002000000004,42.505001,42.040001000000004,42.424999,40.163097,1556800
2015-09-03,42.605,43.154999,42.450001,43.014998999999996,40.721649,839200
2015-09-04,42.525002,42.755001,42.34,42.465,40.20097,542500
2015-09-08,43.009997999999996,43.27,42.654999,43.255001,40.948853,601100
2015-09-09,43.5,43.66,42.535,42.615002000000004,40.342971999999996,515100
2015-09-10,42.5,42.884997999999996,42.34,42.494999,40.229366,933400
2015-09-11,41.634997999999996,42.205002,41.505001,42.044998,39.803356,2118000
2015-09-14,42.064999,42.095001,41.575001,41.715,39.490955,567400
2015-09-15,41.799999,42.25,41.709998999999996,42.119999,39.874359000000005,492300
2015-09-16,42.119999,42.314999,42.014998999999996,42.235001000000004,39.983234,1542200
2015-09-17,42.299999,42.810001,42.189999,42.419998,40.158371,606900
2015-09-18,42.115002000000004,42.334998999999996,41.860001000000004,41.945,39.708690999999995,1003700
2015-09-21,42.215,42.494999,42.049999,42.400002,40.139431,673600
2015-09-22,42.0,42.27,41.764998999999996,41.994999,39.756023,492600
2015-09-23,42.09,42.23,41.865002000000004,42.049999,39.808094,354700
2015-09-24,41.900002,42.43,41.755001,42.384997999999996,40.125229,893700
2015-09-25,42.755001,43.220001,42.529999,42.814999,40.532299,639100
2015-09-28,42.634997999999996,42.91,42.119999,42.220001,39.969028,525400
2015-09-29,42.195,42.395,42.025002,42.264998999999996,40.011631,627400
2015-09-30,42.584998999999996,43.0,41.895,41.950001,39.713428,1739000
2015-10-01,42.0,42.099998,41.595001,41.900002,39.666092,2268000
2015-10-02,41.625,42.564999,41.610001000000004,42.564999,40.295639,1403800
2015-10-05,42.904999,43.279999,42.705002,43.195,40.892047999999996,3177200
2015-10-06,43.174999,43.195,42.715,42.779999,40.499171999999994,1395400
2015-10-07,42.945,43.355,42.709998999999996,43.25,40.944115000000004,1987800
2015-10-08,43.165001000000004,43.540001000000004,43.040001000000004,43.525002,41.204453,1140400
2015-10-09,43.580002,43.919998,43.514998999999996,43.810001,41.474258,772000
2015-10-12,43.875,44.259997999999996,43.834998999999996,44.150002,41.796131,1629600
2015-10-13,44.0,44.305,43.865002000000004,43.965,41.620998,997600
2015-10-14,43.990002000000004,44.099998,43.419998,43.48,41.161854,741800
2015-10-15,43.744999,43.880001,43.494999,43.759997999999996,41.426918,625200
2015-10-16,43.855,44.23,43.775002,44.185001,41.829269000000004,550600
2015-10-19,44.130001,44.360001000000004,44.0,44.105,41.753529,1219400
2015-10-20,44.150002,44.259997999999996,43.93,44.049999,41.701458,614400
2015-10-21,44.215,44.365002000000004,43.860001000000004,43.904999,41.56419,539000
2015-10-22,44.189999,44.435001,44.0,44.325001,41.961796,1094000
2015-10-23,44.450001,44.685001,43.830002,43.904999,41.56419,848600
2015-10-26,43.805,43.990002000000004,43.580002,43.595001,41.270725,630000
2015-10-27,43.59,43.82,43.16,43.290001000000004,40.981983,788100
