Date,Open,High,Low,Close,Adj Close,Volume
2016-02-11,131.449997,133.070007,128.240005,129.740005,122.79264099999999,1182900
2016-02-12,131.800003,132.779999,130.279999,132.190002,125.111443,1128500
2016-02-16,134.0,135.96000700000002,131.33999599999999,135.449997,128.196869,1382500
2016-02-17,136.600006,139.75,136.270004,138.850006,131.414795,906000
2016-02-18,138.899994,140.679993,137.470001,140.479996,132.957504,841900
2016-02-19,139.28999299999998,143.5,139.28999299999998,142.91000400000001,135.257385,1254700
2016-02-22,145.110001,148.83999599999999,144.800003,148.21000700000002,140.273605,1247600
2016-02-23,148.0,150.940002,147.360001,150.139999,142.100266,1217800
2016-02-24,148.220001,151.619995,146.199997,151.279999,144.042633,1129200
2016-02-25,151.919998,152.619995,148.919998,151.869995,144.604416,1108300
2016-02-26,152.119995,155.75,151.880005,154.550003,147.15618899999998,924400
2016-02-29,154.509995,157.78999299999998,153.880005,155.320007,147.889359,1148200
2016-03-01,156.490005,158.070007,155.320007,157.520004,149.984116,684900
2016-03-02,157.300003,159.0,157.029999,158.820007,151.221924,748900
2016-03-03,158.970001,159.03999299999998,155.800003,158.050003,150.488754,1012800
2016-03-04,158.679993,162.179993,157.220001,161.16000400000001,153.449982,1106500
2016-03-07,160.5,161.440002,158.509995,159.149994,151.536118,1048200
2016-03-08,158.490005,159.779999,155.899994,158.550003,150.964844,946100
2016-03-09,158.649994,159.779999,156.929993,158.580002,150.993423,718000
2016-03-10,159.570007,160.800003,156.619995,158.330002,150.755356,879400
2016-03-11,160.380005,165.83999599999999,160.240005,164.699997,156.820618,1373700
2016-03-14,163.649994,167.699997,163.0,166.03999299999998,158.096497,963900
2016-03-15,166.449997,170.550003,165.309998,168.83999599999999,160.762543,1545100
2016-03-16,167.050003,175.0,166.03999299999998,174.220001,165.885162,1388000
2016-03-17,173.83999599999999,177.990005,173.059998,176.649994,168.198929,1053000
2016-03-18,177.179993,179.649994,176.699997,177.929993,169.41769399999998,1640800
2016-03-21,178.220001,179.53999299999998,176.300003,177.46000700000002,168.970154,739900
2016-03-22,177.190002,178.16000400000001,175.300003,177.169998,168.694031,734100
2016-03-23,176.699997,177.050003,174.830002,175.009995,166.637375,673800
2016-03-24,174.0,175.220001,172.220001,175.08999599999999,166.713547,809500
2016-03-28,175.630005,178.070007,175.509995,176.990005,168.52264399999999,577800
2016-03-29,176.509995,177.800003,173.759995,177.28999299999998,168.808289,874600
2016-03-30,178.600006,178.880005,176.699997,177.350006,168.86541699999998,961400
2016-03-31,177.0,180.58999599999999,176.570007,180.33999599999999,171.712372,1198200
2016-04-01,180.119995,183.740005,179.199997,183.309998,174.540268,1567900
2016-04-04,183.940002,184.690002,182.070007,182.979996,174.226074,1010700
2016-04-05,181.800003,184.16000400000001,180.029999,181.16000400000001,172.493134,858400
2016-04-06,181.66000400000001,183.41000400000001,180.830002,182.350006,173.626205,671000
2016-04-07,181.509995,182.509995,178.5,180.440002,171.807587,912500
2016-04-08,182.240005,183.570007,181.270004,182.58999599999999,173.85472099999998,600000
2016-04-11,182.240005,185.559998,181.820007,183.520004,174.74025,700200
2016-04-12,183.71000700000002,185.990005,182.58999599999999,185.169998,176.31131000000002,502300
2016-04-13,185.949997,187.699997,185.309998,187.330002,178.36798100000001,677300
2016-04-14,187.46000700000002,187.580002,183.610001,186.130005,177.22538799999998,858200
2016-04-15,186.360001,187.46000700000002,184.970001,186.399994,177.48246799999998,793900
2016-04-18,186.600006,190.679993,186.509995,190.0,180.910248,896400
2016-04-19,192.270004,193.58999599999999,187.050003,190.149994,181.053085,1137100
2016-04-20,190.46000700000002,192.03999299999998,188.059998,188.46000700000002,179.443924,1031000
2016-04-21,188.869995,189.669998,187.21000700000002,187.449997,178.482224,612900
2016-04-22,187.449997,188.009995,186.279999,187.309998,178.34892299999998,878700
2016-04-25,187.320007,188.5,185.119995,186.03999299999998,177.139694,1002500
2016-04-26,174.800003,179.639999,171.199997,179.429993,170.845947,3337200
2016-04-27,180.169998,182.0,175.860001,178.25,169.722382,1311600
2016-04-28,176.809998,178.639999,174.08999599999999,174.779999,166.41835,852800
2016-04-29,174.779999,175.28999299999998,173.080002,174.139999,165.809006,883100
2016-05-02,175.0,178.029999,174.41000400000001,176.809998,168.351257,920200
2016-05-03,175.130005,178.21000700000002,174.08999599999999,176.889999,168.42742900000002,991400
2016-05-04,175.440002,178.059998,174.009995,175.179993,166.79925500000002,960000
2016-05-05,175.309998,177.630005,175.070007,176.28999299999998,167.85613999999998,729500
2016-05-06,175.070007,177.470001,174.820007,176.699997,168.246521,564500
2016-05-09,176.5,177.419998,174.009995,175.08999599999999,166.713547,732800
2016-05-10,176.360001,178.320007,175.25,177.279999,168.798798,687800
2016-05-11,176.229996,176.83999599999999,172.009995,172.369995,164.123672,745900
2016-05-12,172.559998,174.169998,169.330002,171.53999299999998,163.333374,796700
2016-05-13,171.690002,172.889999,168.320007,168.720001,160.64828500000002,789100
2016-05-16,168.559998,168.860001,165.059998,167.580002,159.56282,1760100
2016-05-17,167.139999,171.279999,166.66000400000001,169.75,161.628998,1172300
2016-05-18,168.229996,170.050003,166.029999,166.979996,159.933716,785600
2016-05-19,165.979996,167.880005,164.58999599999999,167.669998,160.59462,819800
2016-05-20,168.53999299999998,169.270004,166.53999299999998,168.100006,161.006454,888700
2016-05-23,167.979996,169.029999,166.610001,166.869995,159.828354,538400
2016-05-24,167.979996,175.169998,167.979996,174.25,166.896942,1545800
2016-05-25,174.559998,176.46000700000002,173.58999599999999,174.389999,167.031021,691900
2016-05-26,173.860001,175.21000700000002,171.559998,172.25,164.981339,625700
2016-05-27,172.279999,175.389999,172.279999,174.610001,167.241745,503800
2016-05-31,174.809998,174.940002,173.179993,174.619995,167.251312,772600
2016-06-01,173.360001,175.389999,172.28999299999998,175.229996,167.835556,500200
2016-06-02,175.220001,175.800003,173.25,175.029999,167.64399699999998,526300
2016-06-03,173.759995,174.740005,172.199997,173.809998,166.475494,608300
2016-06-06,173.899994,175.949997,172.75,174.830002,167.452438,498700
2016-06-07,174.610001,179.350006,174.309998,177.929993,170.421646,857000
2016-06-08,178.320007,181.190002,177.820007,181.110001,173.467438,838000
2016-06-09,180.270004,180.559998,177.899994,179.690002,172.107361,559000
2016-06-10,178.529999,178.699997,176.53999299999998,177.520004,170.028931,565900
2016-06-13,177.16000400000001,178.020004,174.830002,175.009995,167.62486299999998,838400
2016-06-14,174.380005,175.240005,172.440002,174.860001,167.481186,711600
2016-06-15,175.66000400000001,178.520004,174.25,176.300003,168.860413,1047600
2016-06-16,175.740005,175.740005,172.520004,174.429993,167.06933600000002,923700
2016-06-17,174.550003,176.429993,173.91000400000001,175.639999,168.22828700000002,956900
2016-06-20,177.360001,180.419998,177.360001,177.729996,170.230072,720300
2016-06-21,178.509995,179.179993,176.350006,177.179993,169.703278,642700
2016-06-22,177.929993,179.729996,177.33999599999999,178.199997,170.680252,480200
2016-06-23,180.380005,181.009995,177.46000700000002,178.800003,171.254944,695900
2016-06-24,170.800003,170.889999,160.970001,162.570007,155.709793,2818500
2016-06-27,160.5,160.5,152.190002,154.46000700000002,147.942047,1821800
2016-06-28,159.130005,161.610001,158.429993,161.03999299999998,154.24435400000002,1718500
2016-06-29,163.050003,165.740005,162.199997,163.889999,156.974106,926800
2016-06-30,163.869995,166.639999,161.809998,166.639999,159.608063,876200
2016-07-01,167.0,169.419998,166.369995,167.270004,160.211472,717400
2016-07-05,166.259995,166.929993,161.970001,163.96000700000002,157.041153,629900
2016-07-06,163.419998,166.600006,162.699997,166.419998,159.397339,846200
2016-07-07,166.880005,168.75,165.610001,167.880005,160.79573100000002,478100
2016-07-08,169.880005,172.66000400000001,168.53999299999998,171.380005,164.14804099999998,721300
2016-07-11,171.830002,173.28999299999998,170.300003,172.720001,165.431503,673100
2016-07-12,174.75,174.830002,172.470001,173.720001,166.389297,554400
2016-07-13,174.399994,174.669998,171.639999,173.78999299999998,166.456345,470000
2016-07-14,175.100006,176.899994,174.029999,174.190002,166.839462,596400
2016-07-15,174.990005,176.75,174.240005,175.509995,168.103745,688000
2016-07-18,175.970001,181.669998,174.970001,178.020004,170.507813,1309800
2016-07-19,177.729996,180.940002,177.729996,179.350006,171.781693,531800
2016-07-20,178.830002,186.0,178.380005,183.669998,175.919434,1557700
2016-07-21,183.740005,184.630005,181.850006,182.720001,175.00950600000002,1258500
2016-07-22,187.0,188.270004,181.770004,187.610001,179.693161,1331800
2016-07-25,185.919998,190.369995,185.059998,190.259995,182.231323,1120100
2016-07-26,190.199997,190.580002,188.080002,189.979996,181.96313500000002,1105700
2016-07-27,189.229996,191.690002,189.139999,190.619995,182.57614099999998,1042600
2016-07-28,190.619995,193.029999,189.440002,192.380005,184.261902,936500
2016-07-29,192.899994,193.58999599999999,191.28999299999998,192.360001,184.242722,961900
2016-08-01,192.360001,194.100006,191.729996,192.130005,184.02243,826800
2016-08-02,191.669998,192.429993,188.979996,189.380005,181.388474,647200
2016-08-03,188.990005,189.199997,187.110001,187.830002,179.90386999999998,754800
2016-08-04,188.33999599999999,189.83999599999999,187.360001,189.21000700000002,181.225647,630900
2016-08-05,190.0,191.520004,187.990005,189.559998,181.560867,633700
2016-08-08,190.649994,190.649994,188.669998,189.559998,181.560867,391300
2016-08-09,189.919998,189.919998,188.330002,189.240005,181.254395,449700
2016-08-10,189.820007,189.820007,186.009995,186.779999,178.898178,752100
2016-08-11,187.610001,189.179993,186.699997,187.119995,179.22383100000002,634700
2016-08-12,186.059998,187.16000400000001,185.009995,185.970001,178.122345,619300
2016-08-15,186.369995,186.619995,184.199997,184.860001,177.05921899999998,1169500
2016-08-16,183.71000700000002,184.809998,182.649994,183.020004,175.296844,902500
2016-08-17,183.08999599999999,183.940002,180.919998,182.130005,174.444397,901500
2016-08-18,182.429993,185.119995,181.110001,184.580002,176.791046,650900
2016-08-19,184.009995,185.050003,182.059998,182.869995,175.153168,773800
2016-08-22,182.889999,184.220001,181.71000700000002,183.759995,176.00563,425900
