Date,Open,High,Low,Close,Adj Close,Volume
2014-10-09,47.900002,48.099998,47.09,47.25,46.628738,1578200
2014-10-10,47.23,47.560001,46.400002,46.709998999999996,46.095837,1895600
2014-10-13,46.790001000000004,47.450001,46.220001,46.25,45.641884000000005,1684600
2014-10-14,46.650002,47.639998999999996,46.259997999999996,46.700001,46.085968,1626500
2014-10-15,45.880001,46.98,45.130001,46.720001,46.105701,1899600
2014-10-16,45.860001000000004,46.720001,45.040001000000004,45.23,44.635292,2792100
2014-10-17,45.790001000000004,46.139998999999996,45.459998999999996,45.959998999999996,45.355694,1857100
2014-10-20,45.740002000000004,46.099998,45.27,45.400002,44.803065999999994,1277400
2014-10-21,45.549999,46.82,45.470001,46.639998999999996,46.026752,1478300
2014-10-22,46.689999,46.860001000000004,45.709998999999996,45.709998999999996,45.108982,752200
2014-10-23,46.029999,47.700001,46.029999,47.310001,46.687954,1251200
2014-10-24,47.240002000000004,47.41,46.610001000000004,47.360001000000004,46.737293,688900
2014-10-27,47.139998999999996,47.459998999999996,46.630001,47.029999,46.411629,784600
2014-10-28,47.18,47.509997999999996,46.889998999999996,47.400002,46.776768,1673900
2014-10-29,47.389998999999996,47.540001000000004,46.75,47.189999,46.569527,1283100
2014-10-30,46.98,47.599998,46.5,47.150002,46.53006,961900
2014-10-31,47.68,48.040001000000004,47.25,47.450001,46.826111,1473000
2014-11-03,47.43,47.610001000000004,46.990002000000004,47.07,46.451107,1038600
2014-11-04,46.919998,47.27,46.490002000000004,46.84,46.224129,1577900
2014-11-05,47.27,48.150002,46.82,47.93,47.299797,1127100
2014-11-06,48.060001,48.41,47.689999,47.919998,47.289925,977800
2014-11-07,48.02,48.490002000000004,47.869999,48.259997999999996,47.625454,1061000
2014-11-10,48.07,48.540001000000004,47.330002,47.619999,46.993874,1212800
2014-11-11,47.509997999999996,47.810001,47.290001000000004,47.580002,46.954399,934100
2014-11-12,47.41,48.5,47.400002,48.400002,47.763618,1037500
2014-11-13,48.209998999999996,48.470001,47.060001,47.48,46.855713,928400
2014-11-14,47.360001000000004,48.07,47.209998999999996,47.689999,47.06295,1080200
2014-11-17,47.540001000000004,47.540001000000004,46.939999,47.23,46.609001,1071500
2014-11-18,47.279999,48.389998999999996,46.720001,47.700001,47.072826,2297200
2014-11-19,47.349998,47.599998,47.060001,47.200001,46.579395,1903300
2014-11-20,47.0,49.259997999999996,46.950001,48.75,48.109016,1435800
2014-11-21,49.470001,49.900002,48.91,49.080002,48.434673,1628800
2014-11-24,48.25,48.380001,47.119999,47.509997999999996,46.885315000000006,2816200
2014-11-25,47.73,48.66,47.599998,48.330002,47.694538,2079700
2014-11-26,48.25,48.459998999999996,47.419998,47.470001,46.845844,1293000
2014-11-28,47.009997999999996,47.060001,45.900002,46.450001,45.839259999999996,1262400
2014-12-01,46.25,46.419998,45.279999,45.970001,45.36557,2461800
2014-12-02,45.5,46.610001000000004,45.5,46.580002,45.967548,2636300
2014-12-03,46.950001,47.959998999999996,46.73,46.790001000000004,46.174786,1572400
2014-12-04,46.560001,46.610001000000004,45.900002,46.310001,45.701096,1087500
2014-12-05,46.299999,46.830002,46.0,46.310001,45.701096,1314500
2014-12-08,46.139998999999996,46.150002,44.869999,44.93,44.339240999999994,1018300
2014-12-09,44.490002000000004,44.689999,44.09,44.400002,43.816208,1738100
2014-12-10,44.049999,44.09,42.060001,42.220001,41.664875,2105000
2014-12-11,42.400002,42.75,42.0,42.52,41.96093,1881200
2014-12-12,42.029999,42.400002,41.009997999999996,41.009997999999996,40.470783000000004,1598600
2014-12-15,41.209998999999996,41.709998999999996,40.200001,40.389998999999996,39.858936,2398100
2014-12-16,39.990002000000004,40.84,39.779999,40.18,39.651699,3162800
2014-12-17,40.150002,41.099998,39.830002,41.080002,40.539867,2439600
2014-12-18,41.82,42.25,41.439999,42.240002000000004,41.684612,1211100
2014-12-19,42.400002,43.330002,42.200001,43.25,42.681332,3018800
2014-12-22,43.330002,43.810001,43.189999,43.52,42.947781,1365300
2014-12-23,43.73,44.84,43.549999,44.52,43.934631,1317900
2014-12-24,44.5,44.73,44.150002,44.459998999999996,43.875423,419000
2014-12-26,44.689999,44.990002000000004,44.389998999999996,44.560001,43.974102,430100
2014-12-29,44.490002000000004,45.490002000000004,44.369999,45.040001000000004,44.447796000000004,884900
2014-12-30,44.75,45.360001000000004,44.52,45.16,44.566216,1086000
2014-12-31,45.25,45.349998,44.59,44.689999,44.102394,1041000
2015-01-02,44.810001,45.029999,44.060001,44.639998999999996,44.053051,776800
2015-01-05,44.119999,44.169998,42.759997999999996,43.029999,42.464226000000004,1301800
2015-01-06,42.990002000000004,43.02,41.720001,42.25,41.694481,1561100
2015-01-07,42.560001,42.900002,41.529999,41.689999,41.141842,1540700
2015-01-08,42.09,43.200001,41.75,43.189999,42.62212,1407900
2015-01-09,43.150002,43.41,41.900002,42.029999,41.477364,855700
2015-01-12,41.880001,41.990002000000004,40.599998,40.759997999999996,40.224068,1241800
2015-01-13,41.029999,41.209998999999996,39.91,40.259997999999996,39.730647999999995,1651300
2015-01-14,39.549999,40.060001,39.029999,39.889998999999996,39.365509,1337300
2015-01-15,40.240002000000004,40.529999,38.509997999999996,38.560001,38.053001,1700900
2015-01-16,38.360001000000004,39.07,38.139998999999996,38.950001,38.437870000000004,1615800
2015-01-20,38.939999,39.189999,38.669998,38.970001,38.457611,1170400
2015-01-21,38.880001,39.669998,38.880001,39.580002,39.059589,1630200
2015-01-22,39.720001,39.830002,39.189999,39.599998,39.079319,1069600
2015-01-23,39.439999,40.029999,39.200001,39.790001000000004,39.26683,1266100
2015-01-26,39.799999,40.09,39.240002000000004,39.970001,39.444458000000004,1368600
2015-01-27,39.279999,39.66,38.630001,39.119999,38.605629,1318500
2015-01-28,39.240002000000004,39.330002,38.32,38.360001000000004,37.855629,1780800
2015-01-29,39.529999,39.990002000000004,38.139998999999996,38.75,38.240501,2531800
2015-01-30,38.27,38.470001,37.869999,38.099998,37.599049,1931200
2015-02-02,38.400002,40.02,38.220001,39.849998,39.326031,2422900
2015-02-03,40.5,41.619999,40.48,41.119999,40.579338,2172800
2015-02-04,40.790001000000004,40.790001000000004,39.400002,39.799999,39.276691,1948200
2015-02-05,40.110001000000004,41.009997999999996,39.950001,40.869999,40.332626,1294500
2015-02-06,40.98,41.23,40.639998999999996,40.91,40.372101,1446300
2015-02-09,40.82,41.59,40.82,41.439999,40.895126,1249300
2015-02-10,41.599998,41.689999,40.82,41.459998999999996,40.914864,1110700
2015-02-11,41.209998999999996,42.080002,41.130001,41.939999,41.38855,1362600
2015-02-12,42.18,42.580002,42.130001,42.560001,42.000403999999996,1416900
2015-02-13,42.849998,43.330002,42.77,43.27,42.701069,1565000
2015-02-17,43.23,43.259997999999996,42.669998,43.25,42.681332,1309000
2015-02-18,43.23,43.98,43.169998,43.82,43.243843,1371100
2015-02-19,43.529999,43.889998999999996,43.189999,43.810001,43.233967,1151900
2015-02-20,43.610001000000004,44.450001,43.23,44.439999,43.855682,1220200
2015-02-23,44.43,44.43,43.779999,44.200001,43.618843,1173900
2015-02-24,44.310001,44.709998999999996,44.150002,44.509997999999996,43.924763,892100
2015-02-25,44.639998999999996,44.880001,44.5,44.75,44.161609999999996,1000300
2015-02-26,44.720001,44.810001,44.369999,44.540001000000004,43.954372,1603600
2015-02-27,44.549999,44.860001000000004,44.16,44.34,43.757,1564600
2015-03-02,44.34,44.490002000000004,43.639998999999996,44.189999,43.608963,2153300
2015-03-03,44.110001000000004,44.25,43.849998,43.990002000000004,43.411606,1403700
2015-03-04,43.75,43.889998999999996,43.139998999999996,43.779999,43.204361,1134000
2015-03-05,43.959998999999996,44.029999,43.450001,43.849998,43.273438,1180000
2015-03-06,43.400002,44.049999,42.919998,43.09,42.523434,1338400
2015-03-09,43.080002,43.34,42.869999,43.259997999999996,42.691196000000005,927200
2015-03-10,42.82,43.650002,42.740002000000004,43.349998,42.780014,1909500
2015-03-11,43.34,43.34,42.639998999999996,43.040001000000004,42.474098,1356500
2015-03-12,43.130001,43.689999,42.759997999999996,43.630001,43.056335,1155200
2015-03-13,43.419998,43.57,42.75,43.220001,42.651726000000004,1124000
2015-03-16,43.23,43.669998,42.889998999999996,43.66,43.085945,682600
2015-03-17,43.360001000000004,43.740002000000004,43.060001,43.490002000000004,42.918178999999995,662200
2015-03-18,43.18,44.650002,42.939999,44.630001,44.04319,1336500
2015-03-19,44.23,44.32,43.490002000000004,43.990002000000004,43.411606,1255300
2015-03-20,44.220001,44.860001000000004,44.009997999999996,44.799999,44.210949,1517900
2015-03-23,44.810001,45.080002,44.580002,44.959998999999996,44.368846999999995,868300
2015-03-24,45.009997999999996,45.16,44.48,45.110001000000004,44.516872,970100
2015-03-25,45.349998,45.43,44.700001,44.950001,44.358978,1070100
2015-03-26,44.919998,45.310001,44.580002,44.959998999999996,44.368846999999995,970800
2015-03-27,44.759997999999996,44.869999,44.009997999999996,44.279999,43.697788,1044400
2015-03-30,44.540001000000004,45.029999,44.209998999999996,44.959998999999996,44.368846999999995,897600
2015-03-31,44.650002,45.32,44.490002000000004,45.16,44.566216,874400
2015-04-01,45.189999,45.23,44.189999,44.310001,43.727394,1173800
2015-04-02,44.299999,45.080002,44.009997999999996,44.279999,43.697788,860300
2015-04-06,44.139998999999996,45.529999,44.139998999999996,45.25,44.655033,1015000
2015-04-07,45.18,45.259997999999996,44.709998999999996,44.950001,44.358978,789800
2015-04-08,44.970001,45.27,44.700001,45.25,44.655033,778600
2015-04-09,45.25,46.009997999999996,45.0,45.900002,45.296494,1022100
2015-04-10,46.0,46.650002,45.82,46.599998,45.987286,1301400
2015-04-13,46.150002,46.689999,45.299999,46.419998,45.809647,1717000
2015-04-14,46.330002,46.849998,46.060001,46.799999,46.18465,1060900
2015-04-15,46.950001,48.25,46.73,48.209998999999996,47.576111,1510000
2015-04-16,48.040001000000004,48.080002,47.459998999999996,47.759997999999996,47.132027,1165000
2015-04-17,47.290001000000004,47.59,47.0,47.459998999999996,46.835976,1111400
2015-04-20,47.700001,47.860001000000004,47.34,47.389998999999996,46.766890999999994,681300
2015-04-21,47.48,47.48,46.91,47.119999,46.500446000000004,803000
2015-04-22,47.150002,47.18,46.48,46.950001,46.332679999999996,659200
2015-04-23,46.990002000000004,47.43,46.650002,47.16,46.539921,782200
2015-04-24,46.84,47.040001000000004,45.869999,46.310001,45.701096,1394900
2015-04-27,46.389998999999996,47.130001,46.389998999999996,46.66,46.046496999999995,888400
2015-04-28,42.73,44.139998999999996,41.68,44.0,43.421471000000004,3938700
2015-04-29,43.57,44.450001,43.310001,44.150002,43.569496,2321000
2015-04-30,43.700001,44.189999,42.75,42.860001000000004,42.296459000000006,1575100
2015-05-01,42.75,43.369999,42.669998,42.75,42.187903999999996,1655900
2015-05-04,42.869999,43.509997999999996,42.68,42.889998999999996,42.326060999999996,1640600
2015-05-05,43.02,43.669998,42.639998999999996,42.799999,42.237246999999996,1932900
2015-05-06,43.139998999999996,43.400002,42.5,42.950001,42.385277,1190500
2015-05-07,43.0,43.41,42.889998999999996,43.290001000000004,42.720806,887100
2015-05-08,43.790001000000004,44.119999,43.419998,43.75,43.174759,1232900
2015-05-11,43.66,44.099998,43.48,43.790001000000004,43.214233,709200
2015-05-12,43.66,43.990002000000004,43.310001,43.529999,42.957648999999996,903500
2015-05-13,43.669998,44.25,43.549999,44.029999,43.451077000000005,1036900
2015-05-14,44.32,44.52,43.75,44.290001000000004,43.707661,939700
2015-05-15,44.259997999999996,44.299999,43.779999,44.0,43.421471000000004,1054600
2015-05-18,43.939999,44.32,43.59,44.259997999999996,43.678047,859900
2015-05-19,44.130001,44.209998999999996,43.369999,43.740002000000004,43.164894,813900
2015-05-20,43.830002,44.240002000000004,43.610001000000004,44.169998,43.58923,620900
2015-05-21,44.240002000000004,44.66,44.110001000000004,44.32,43.737259,568900
2015-05-22,44.110001000000004,44.459998999999996,43.549999,43.57,42.997124,650300
2015-05-26,43.330002,43.5,42.84,43.049999,42.483955,987900
2015-05-27,43.200001,43.599998,42.84,43.560001,42.987255,693800
2015-05-28,43.34,43.59,43.029999,43.34,42.770145,725100
2015-05-29,43.400002,43.619999,43.02,43.259997999999996,42.691196000000005,1530300
2015-06-01,43.380001,43.790001000000004,43.119999,43.450001,42.878704,835300
2015-06-02,43.189999,43.91,43.040001000000004,43.66,43.085945,1186900
2015-06-03,43.720001,44.560001,43.630001,44.25,43.668182,1113000
2015-06-04,43.880001,43.880001,43.099998,43.16,42.592514,1878500
2015-06-05,43.049999,43.720001,42.919998,43.639998999999996,43.0662,1652900
2015-06-08,43.349998,43.529999,42.560001,42.650002,42.089218,1712300
2015-06-09,42.91,43.419998,42.599998,42.939999,42.375403999999996,1085200
2015-06-10,43.299999,43.720001,43.18,43.669998,43.095806,1012700
2015-06-11,43.619999,43.759997999999996,43.369999,43.450001,42.878704,522200
2015-06-12,43.099998,43.369999,42.810001,43.110001000000004,42.543171,533600
2015-06-15,42.68,42.849998,42.209998999999996,42.299999,41.743824,960300
2015-06-16,42.290001000000004,42.73,42.18,42.68,42.118824,689600
2015-06-17,42.849998,43.169998,42.5,42.790001000000004,42.227379,688800
2015-06-18,42.939999,43.32,42.709998999999996,43.189999,42.62212,877000
2015-06-19,43.119999,43.700001,43.060001,43.540001000000004,42.967518,1794100
2015-06-22,43.82,44.099998,43.57,43.759997999999996,43.184624,1393100
2015-06-23,43.759997999999996,44.02,43.560001,43.860001000000004,43.283314000000004,1065900
2015-06-24,43.779999,44.07,43.02,43.029999,42.464226000000004,1064300
2015-06-25,43.060001,43.240002000000004,42.41,42.5,41.941189,828400
2015-06-26,42.5,42.73,42.139998999999996,42.23,41.674744,1643200
2015-06-29,41.77,42.189999,40.509997999999996,40.650002,40.115520000000004,1769000
2015-06-30,41.119999,41.279999,40.52,40.619999,40.085915,1666900
2015-07-01,41.029999,41.200001,40.32,40.639998999999996,40.105647999999995,1008100
2015-07-02,40.75,41.0,40.25,40.419998,39.888542,861500
2015-07-06,39.830002,40.330002,39.689999,39.919998,39.395115000000004,1396500
2015-07-07,39.860001000000004,40.130001,39.27,40.049999,39.523407,1836800
2015-07-08,39.68,40.18,39.59,39.860001000000004,39.335907,2320900
2015-07-09,40.419998,41.549999,39.77,39.84,39.31617,1632200
2015-07-10,40.299999,40.43,39.830002,40.150002,39.622093,1109800
2015-07-13,40.380001,41.009997999999996,40.349998,40.830002,40.293156,759600
2015-07-14,40.740002000000004,41.529999,40.709998999999996,41.299999,40.756972999999995,1721200
2015-07-15,40.990002000000004,41.240002000000004,40.09,40.189999,39.661559999999994,1069200
2015-07-16,40.5,40.68,40.23,40.450001,39.918144,665800
2015-07-17,40.529999,40.700001,39.630001,39.98,39.454322999999995,1273900
2015-07-20,39.93,40.299999,39.630001,40.25,39.720779,950200
2015-07-21,40.220001,40.98,40.220001,40.779999,40.243805,1282500
2015-07-22,40.59,41.040001000000004,40.540001000000004,40.759997999999996,40.224068,1256300
2015-07-23,40.82,41.080002,40.259997999999996,40.290001000000004,39.76025,2182500
2015-07-24,40.310001,40.419998,39.240002000000004,39.560001,39.039848,1738400
2015-07-27,39.07,39.720001,38.880001,39.599998,39.079319,1999900
2015-07-28,39.490002000000004,41.889998999999996,39.369999,41.689999,41.141842,2804400
2015-07-29,41.900002,43.02,41.689999,42.689999,42.128693,2479100
2015-07-30,42.580002,43.0,42.380001,42.91,42.345802,1258900
2015-07-31,43.049999,43.27,41.650002,42.119999,41.566189,2016600
2015-08-03,41.900002,42.57,41.57,42.549999,41.990532,1921400
2015-08-04,42.740002000000004,43.0,42.380001,42.419998,41.862235999999996,1283300
2015-08-05,43.200001,43.549999,42.580002,42.630001,42.069481,1790900
2015-08-06,42.740002000000004,43.650002,42.580002,43.490002000000004,42.918178999999995,2020700
2015-08-07,43.27,43.689999,43.16,43.23,42.661590999999994,766000
2015-08-10,43.630001,44.639998999999996,43.400002,44.599998,44.01358,1157500
2015-08-11,44.099998,44.560001,43.59,44.34,43.757,1472900
2015-08-12,43.830002,44.360001000000004,43.389998999999996,44.16,43.579369,2506100
2015-08-13,43.84,44.209998999999996,43.59,43.790001000000004,43.214233,1217300
2015-08-14,43.830002,44.52,43.790001000000004,44.16,43.579369,1124800
2015-08-17,43.869999,44.110001000000004,43.490002000000004,43.939999,43.362251,1511200
2015-08-18,43.720001,43.799999,42.939999,43.360001000000004,42.789885999999996,1135700
2015-08-19,43.0,43.580002,42.810001,43.040001000000004,42.474098,1423200
2015-08-20,42.790001000000004,42.810001,41.75,41.75,41.201054,1306100
