Date,Open,High,Low,Close,Adj Close,Volume
2014-10-09,120.589996,120.739998,117.58000200000001,117.800003,111.244308,298700
2014-10-10,118.010002,118.010002,115.760002,115.779999,109.336708,320500
2014-10-13,116.0,116.519997,113.190002,113.279999,106.97583,515600
2014-10-14,113.730003,116.239998,113.730003,114.699997,108.316818,350000
2014-10-15,112.870003,115.050003,111.279999,114.540001,108.165726,679400
2014-10-16,115.360001,122.660004,113.82,121.849998,115.06891599999999,1089900
2014-10-17,121.739998,123.08000200000001,120.790001,122.349998,115.54108400000001,819000
2014-10-20,122.43,124.489998,121.980003,124.360001,117.439217,551100
2014-10-21,125.0,127.809998,124.91999799999999,127.790001,120.678345,539500
2014-10-22,128.009995,128.649994,125.599998,125.650002,118.65743300000001,524100
2014-10-23,127.370003,128.78999299999998,127.150002,127.629997,120.52723700000001,479300
2014-10-24,127.769997,128.649994,126.910004,128.240005,121.10329399999999,292300
2014-10-27,127.470001,128.009995,126.720001,127.949997,120.829453,220800
2014-10-28,128.649994,130.279999,128.649994,130.179993,122.935318,360800
2014-10-29,130.169998,130.759995,128.16000400000001,129.419998,122.217628,309900
2014-10-30,128.929993,135.699997,125.0,130.5,123.237503,304500
2014-10-31,132.41000400000001,132.41000400000001,130.869995,132.139999,124.78625500000001,332500
2014-11-03,131.770004,133.259995,131.369995,132.619995,125.239548,255100
2014-11-04,132.130005,133.119995,131.800003,132.809998,125.418999,331800
2014-11-05,133.869995,134.369995,133.0,134.350006,126.873268,279500
2014-11-06,134.449997,135.720001,133.96000700000002,135.600006,128.053696,367800
2014-11-07,136.53999299999998,137.429993,134.139999,135.119995,127.600449,898400
2014-11-10,135.119995,136.059998,134.509995,135.759995,128.20478799999998,442700
2014-11-11,135.949997,136.419998,134.919998,135.71000700000002,128.157593,325800
2014-11-12,135.929993,136.41000400000001,134.970001,136.03999299999998,128.469223,326000
2014-11-13,135.740005,136.220001,134.770004,135.580002,128.034836,318300
2014-11-14,134.990005,135.809998,134.389999,135.33999599999999,127.808167,436600
2014-11-17,134.690002,135.28999299999998,134.190002,134.889999,127.38318600000001,372800
2014-11-18,135.0,136.490005,134.75,136.020004,128.45031699999998,272100
2014-11-19,135.729996,136.300003,134.5,135.779999,128.223724,402200
2014-11-20,134.759995,136.46000700000002,134.559998,136.28999299999998,129.209656,296600
2014-11-21,137.53999299999998,137.830002,135.03999299999998,135.720001,128.66925,483300
2014-11-24,136.0,137.0,135.820007,136.5,129.408737,327500
2014-11-25,136.029999,137.059998,134.33999599999999,135.729996,128.678741,2065500
2014-11-26,135.83999599999999,136.169998,134.83999599999999,136.080002,129.010605,264400
2014-11-28,136.320007,136.75,134.639999,135.330002,128.299545,181000
2014-12-01,135.0,135.330002,133.380005,133.470001,126.536171,368400
2014-12-02,134.08999599999999,135.5,133.649994,135.330002,128.299545,274300
2014-12-03,135.899994,137.770004,135.53999299999998,137.509995,130.366272,290400
2014-12-04,137.25,137.580002,136.029999,136.550003,129.456161,198700
2014-12-05,136.559998,137.449997,136.33999599999999,136.770004,129.664703,281100
2014-12-08,136.830002,137.559998,135.389999,135.919998,128.858887,252800
2014-12-09,134.0,136.389999,133.990005,136.270004,129.19072,230200
2014-12-10,135.570007,136.449997,134.169998,134.66000400000001,127.66433700000002,275800
2014-12-11,135.029999,136.75,134.419998,134.699997,127.70226299999999,258400
2014-12-12,133.949997,134.46000700000002,132.53999299999998,132.649994,125.758766,491500
2014-12-15,133.529999,134.429993,131.929993,132.570007,125.68294499999999,283000
2014-12-16,132.28999299999998,135.080002,132.28999299999998,132.529999,125.644981,300800
2014-12-17,132.860001,134.419998,131.380005,134.229996,127.25668300000001,304900
2014-12-18,136.369995,136.96000700000002,135.309998,136.949997,129.835373,396100
2014-12-19,137.770004,137.830002,136.669998,136.96000700000002,129.844864,488100
2014-12-22,137.440002,138.0,136.979996,137.949997,130.783432,201500
2014-12-23,138.330002,139.490005,137.949997,139.08999599999999,131.864197,166700
2014-12-24,139.350006,139.58999599999999,138.820007,139.08999599999999,131.864197,63700
2014-12-26,139.419998,140.220001,139.28999299999998,139.350006,132.110718,96800
2014-12-29,139.320007,139.979996,138.729996,138.970001,131.750427,210700
2014-12-30,138.649994,138.979996,137.919998,138.199997,131.020432,155400
2014-12-31,138.740005,139.169998,136.559998,136.740005,129.636292,212000
2015-01-02,136.850006,137.690002,134.820007,136.28999299999998,129.209656,219300
2015-01-05,135.240005,136.03999299999998,133.71000700000002,133.83999599999999,126.88694,437300
2015-01-06,133.83999599999999,134.570007,131.770004,133.429993,126.498245,441500
2015-01-07,134.149994,135.070007,133.5,134.270004,127.29463999999999,327100
2015-01-08,135.149994,137.5,135.149994,137.330002,130.195648,273800
2015-01-09,137.580002,138.029999,135.630005,135.729996,128.678741,227200
2015-01-12,135.619995,136.270004,133.559998,134.0,127.03862,281700
2015-01-13,135.130005,136.529999,132.649994,133.869995,126.915405,285500
2015-01-14,132.770004,134.899994,132.639999,134.78999299999998,127.787544,390600
2015-01-15,135.259995,135.759995,133.0,133.220001,126.29915600000001,270300
2015-01-16,133.03999299999998,133.389999,131.100006,132.559998,125.67343100000001,458600
2015-01-20,132.800003,133.389999,131.229996,132.75,125.853554,240500
2015-01-21,132.220001,134.139999,131.649994,133.800003,126.849007,298200
2015-01-22,134.03999299999998,135.28999299999998,133.380005,134.880005,127.872925,349100
2015-01-23,134.929993,135.369995,134.190002,134.33999599999999,127.36097,219900
2015-01-26,133.96000700000002,135.220001,133.559998,134.899994,127.891869,258400
2015-01-27,133.520004,134.179993,132.25,133.149994,126.232803,262900
2015-01-28,133.470001,134.28999299999998,131.809998,132.020004,125.16146100000002,283900
2015-01-29,131.690002,135.419998,131.669998,135.240005,128.214233,231100
2015-01-30,134.53999299999998,134.990005,132.470001,132.71000700000002,125.81568100000001,348500
2015-02-02,131.199997,131.619995,129.139999,131.5,124.66851000000001,870300
2015-02-03,131.949997,133.360001,131.720001,133.190002,126.27071399999998,427500
2015-02-04,132.929993,132.940002,130.770004,131.449997,124.621101,591800
2015-02-05,135.83999599999999,141.199997,135.83999599999999,139.669998,132.41409299999998,1141300
2015-02-06,141.0,141.66000400000001,139.919998,140.990005,133.665527,610700
2015-02-09,141.0,142.5,140.58999599999999,140.899994,133.580154,512000
2015-02-10,141.899994,142.33999599999999,140.690002,142.199997,134.81263700000002,344400
2015-02-11,142.21000700000002,143.169998,141.309998,142.770004,135.353012,437400
2015-02-12,143.490005,144.78999299999998,143.380005,144.690002,137.173279,260500
2015-02-13,144.41000400000001,145.970001,144.100006,145.399994,137.84638999999999,385200
2015-02-17,145.46000700000002,145.91000400000001,144.259995,145.429993,137.87481699999998,271500
2015-02-18,145.0,145.929993,144.399994,145.389999,137.83691399999998,330700
2015-02-19,144.970001,145.75,144.479996,145.53999299999998,137.979095,209600
2015-02-20,144.729996,146.179993,143.100006,146.059998,138.978195,247800
