Date,Open,High,Low,Close,Adj Close,Volume
2014-10-09,104.573349,105.26366399999999,103.633751,103.97890500000001,93.304626,1685800
2014-10-10,104.151489,104.956856,103.95973199999999,103.95973199999999,93.287437,1474300
2014-10-13,103.91179699999999,104.06519300000001,102.15724200000001,102.205177,91.712997,1735900
2014-10-14,102.44487,102.607864,101.59156,102.02301,91.54953,1782900
2014-10-15,101.476509,102.933846,99.942474,101.06424,90.689194,2833200
2014-10-16,99.884949,101.447746,99.597313,100.709496,90.37086500000001,1955100
2014-10-17,101.55321500000001,102.051773,100.460213,101.879196,91.420479,2464100
2014-10-20,101.831253,103.614571,101.75455500000001,103.585808,92.951897,1723200
2014-10-21,104.602112,106.759346,103.221474,106.644295,95.69641899999999,2134900
2014-10-22,107.094917,108.81111899999999,106.94151299999999,108.005753,96.918098,2379500
2014-10-23,108.475548,108.475548,106.69223000000001,107.39213600000001,96.36747,1841200
2014-10-24,108.01534299999999,108.76318400000001,107.72770700000001,108.437202,97.30524399999999,1273100
2014-10-27,108.437202,109.127518,108.379677,108.61936999999999,97.468719,1132300
2014-10-28,108.983704,109.165871,108.22627299999999,109.041229,97.847267,1408300
2014-10-29,109.185043,109.319275,108.005753,108.76318400000001,97.597778,1292600
2014-10-30,107.909874,109.223396,107.909874,108.93576000000002,97.752625,1155700
2014-10-31,109.280922,110.08628799999998,109.069992,109.558968,98.311867,1923300
2014-11-03,109.440002,111.379997,109.07,111.360001,99.928009,2298700
2014-11-04,111.129997,113.309998,111.129997,113.160004,101.543236,3057400
2014-11-05,114.150002,114.150002,111.379997,112.279999,100.753555,2539800
2014-11-06,112.690002,113.389999,112.25,113.050003,101.444519,1808100
2014-11-07,112.690002,113.269997,112.220001,113.239998,101.61500500000001,2038200
2014-11-10,113.029999,113.93,112.650002,113.91999799999999,102.225189,1327400
2014-11-11,113.790001,113.889999,113.050003,113.370003,101.731674,1308600
2014-11-12,112.980003,113.690002,112.599998,113.379997,101.74063100000001,1401000
2014-11-13,113.699997,114.459999,113.07,114.07,102.359802,2142400
2014-11-14,114.089996,114.239998,112.540001,112.650002,101.085564,1641600
2014-11-17,112.650002,114.0,112.650002,113.650002,101.98291800000001,1766200
2014-11-18,113.82,113.82,113.059998,113.599998,101.93804200000001,1454300
2014-11-19,113.33000200000001,114.0,112.839996,113.839996,102.153412,1227300
2014-11-20,113.18,113.459999,112.610001,112.730003,101.157372,1903700
2014-11-21,113.849998,114.07,113.199997,113.610001,101.94702099999999,1885100
2014-11-24,113.809998,113.809998,112.709999,113.019997,101.41757199999999,1903200
2014-11-25,113.25,114.059998,113.029999,113.839996,102.153412,1592900
2014-11-26,113.650002,114.190002,113.18,114.160004,102.440567,1299500
2014-11-28,114.660004,116.779999,114.599998,116.589996,104.621086,1328800
2014-12-01,115.610001,116.720001,115.57,115.910004,104.010902,1564900
2014-12-02,115.709999,116.589996,115.199997,116.220001,104.289085,1720400
2014-12-03,115.07,115.190002,113.849998,114.699997,103.674461,2856300
2014-12-04,115.0,115.33000200000001,114.050003,114.599998,103.584068,1726200
2014-12-05,114.480003,114.699997,113.699997,114.040001,103.077896,2018800
2014-12-08,114.059998,114.82,113.809998,114.120003,103.15020799999999,1936800
2014-12-09,113.110001,114.120003,113.029999,113.699997,102.770584,1691800
2014-12-10,113.870003,114.510002,113.07,113.16999799999999,102.291512,1482900
2014-12-11,113.300003,114.730003,113.139999,114.040001,103.077896,1415300
2014-12-12,113.150002,114.510002,112.650002,112.68,101.84864,1679500
